dates,US
2020-01-25,
2020-02-01,0.0018252146134493871
2020-02-08,0.0012168097422995913
2020-02-15,0.0006084048711497956
2020-02-22,0.0006084048711497956
2020-02-29,0.0027378219201740807
2020-03-07,0.1149885206473114
2020-03-14,0.7857548910899611
2020-03-21,7.0139955570504195
2020-03-28,30.07254017362768
2020-04-04,57.35189358380664
2020-04-11,66.72680424335384
2020-04-18,61.89363594693987
2020-04-25,63.27106457522301
2020-05-02,59.01344728691673
2020-05-09,53.80458898256776
2020-05-16,48.190228831597445
2020-05-23,47.059508378565546
2020-05-30,44.783465755594165
2020-06-06,44.25597873230729
2020-06-13,44.927657710056664
2020-06-20,54.58365142007507
2020-06-27,77.37267267873297
2020-07-04,100.6642363609606
2020-07-11,123.11102987959674
2020-07-18,141.2059033548984
2020-07-25,141.58828581641603
2020-08-01,134.38963938097163
2020-08-08,114.01628966321402
2020-08-15,110.15748176794644
2020-08-22,93.11180249294262
2020-08-29,89.40631262520478
2020-09-05,88.11375647644704
2020-09-12,73.10106207839026
2020-09-19,85.83862646078238
2020-09-26,93.13461767561073
2020-10-03,91.84023631223954
2020-10-10,102.79426181485603
2020-10-17,118.20819922543612
2020-10-24,145.858983809452
2020-10-31,170.54044841982136
2020-11-07,233.14622226844207
2020-11-14,309.6914643224113
2020-11-21,360.93497299987405
2020-11-28,346.9869871263294
2020-12-05,341.5466307685079
